8107
8543	0	1200
481	1	434
3307	0	1825
16721	0	7644
983	1	483
10378	0	2373
1475	1	363
6095	0	5252
2082	1	423
14795	0	640
2941	0	971
352	0	224
2721	1	436
1905	0	871
1438	0	1341
17857	0	8344
933	1	1600
5039	0	3913
3480	1	106
2603	0	2997
12851	0	656
659	1	706
10525	0	61
15580	0	783
9891	0	1037
7893	0	1317
1780	1	552
1343	1	842
1785	1	1016
7049	0	1526
1933	0	3209
10221	0	616
2359	1	526
15527	0	584
3140	0	1129
4276	0	6
1327	1	489
15158	0	6896
3321	1	71
16763	0	7676
2025	1	382
4364	0	2240
12598	0	1205
3000	1	829
8545	0	5083
5488	0	2419
4624	1	1628
1494	1	107
1549	0	2283
13800	0	2775
188	3	642
1934	0	861
2083	0	2674
31	0	148
482	1	759
425	1	592
1186	1	711
7378	0	2110
7868	0	2069
7799	0	1473
3923	0	712
1044	0	756
1088	1	395
5785	0	970
2359	1	529
4346	0	2490
4269	0	1326
10615	0	17
131	1	564
13225	0	1476
8830	0	1340
200	1	64
1312	1	68
6006	0	3388
2863	1	520
4715	0	2237
1119	1	705
2026	0	2637
2058	1	1026
5118	0	2331
2776	1	350
2555	1	289
8380	0	541
5803	0	857
612	1	483
3598	0	271
4364	0	2241
2057	1	2646
4760	0	1163
6705	0	1109
2825	1	93
11391	0	1965
8568	0	1213
3692	0	3492
1856	1	434
10776	0	2037
1336	0	2110
3907	1	598
13694	0	2214
1969	0	1637
1936	1	358
1812	1	466
2555	1	309
16962	6	3079
8239	0	1448
11482	0	1256
5882	0	2093
15490	0	7077
10395	0	2884
1606	1	87
3403	0	3383
189	1	82
2347	1	2569
11236	5	654
10611	0	209
3430	0	992
7386	0	4711
353	1	324
5538	0	1337
3867	1	2334
1088	1	483
1785	1	999
2795	1	621
7868	0	241
2863	1	976
1352	1	1785
363	1	571
1044	0	1718
5060	0	1633
15555	0	7178
7861	5	641
12118	0	3539
12379	0	6153
11543	0	5894
1188	0	1974
7864	0	50
474	1	357
10173	0	1951
2082	1	423
3444	0	1166
3454	0	194
9884	0	3203
2080	1	539
4569	10	2488
4569	10	3846
7530	0	4901
4624	1	1587
11946	0	878
222	0	792
1755	1	703
11444	0	2759
2721	1	564
7889	0	4483
4269	0	96
11023	0	1745
1732	1	115
12683	0	6265
2044	1	2062
1523	1	546
15505	0	7123
3018	0	2265
5548	0	316
257	1	623
563	1	436
492	1	481
9210	0	1165
4388	0	1253
2107	0	2724
974	0	19
2715	1	725
15302	0	6613
223	1	587
3307	0	1775
505	0	1282
1311	1	488
4756	0	965
549	1	1345
353	1	318
3322	1	2443
787	1	571
11443	0	5334
1449	1	278
982	1	374
6865	0	2848
11309	0	4731
4190	5	1523
130	1	444
885	1	755
10088	0	930
1327	1	562
1294	0	1518
4541	1	823
8419	0	971
4043	1	415
4006	0	2956
17542	0	8177
1553	1	75
7918	0	1554
1070	1	322
310	1	897
10610	0	1475
2272	1	1589
563	1	436
1934	0	930
352	0	970
3196	0	1807
1971	1	996
4541	1	2126
4834	0	3873
9968	0	615
8567	0	1206
2521	1	1025
7614	0	3361
4705	1	587
893	1	356
6527	1	590
1609	0	1479
659	1	706
612	1	704
8828	0	2215
2468	1	272
563	1	109
17886	0	5045
1088	1	395
4076	0	886
12382	0	716
6301	0	883
4555	0	1942
1126	1	1903
6559	0	2242
352	0	240
16763	0	7331
741	1	475
1026	0	1523
4043	1	764
6789	0	4642
4710	0	2570
7400	0	3880
2914	0	311
2430	0	868
515	1	395
1704	0	804
13084	0	2144
398	1	483
1972	1	2570
5980	0	30
211	1	95
2173	1	698
1812	1	114
13108	0	934
2941	0	928
9105	0	2848
2223	0	209
741	1	803
349	1	417
5375	0	672
7783	3	29
12851	0	640
8690	5	985
17935	0	8377
4272	0	341
14288	0	792
2782	0	686
12705	0	5765
1327	1	120
17884	0	4975
12198	0	1315
16978	0	3562
6767	0	1547
2058	1	1405
4655	1	325
2251	0	882
8838	0	2550
10436	0	2217
7837	0	1141
2795	1	90
2526	1	366
1322	1	345
10265	0	2008
388	1	804
1553	1	104
385	1	364
6789	0	4640
43	1	322
1812	1	458
7242	0	4779
3480	1	564
31	0	158
2603	0	2547
1937	1	661
1083	1	504
3198	0	616
1343	1	821
8602	0	1490
9004	0	879
4969	1	434
1323	1	555
2866	1	499
223	1	123
1606	1	666
2725	1	1550
15071	0	3902
186	1	501
1249	5	250
2222	0	2753
221	1	756
8822	0	3295
3533	1	435
2784	0	817
2601	0	2984
3802	0	791
549	1	1345
1704	0	118
1785	1	481
3194	0	1490
8505	1	470
2124	1	725
3207	0	1164
3691	0	1585
12222	0	2517
9127	0	1555
13808	0	1044
17120	0	4745
1781	1	55
5143	0	3951
17886	0	4738
257	1	844
6043	0	1524
1312	1	625
3829	0	1182
17252	0	4215
12918	0	2398
5558	0	38
426	0	1134
6286	0	2140
4163	1	316
2272	1	822
7060	0	3629
933	1	548
257	1	697
6431	0	2954
12234	0	3765
7026	0	2078
10166	0	1238
2888	1	539
2338	1	710
4890	0	1767
7142	0	1127
894	1	973
17993	0	3
4482	0	3813
12924	0	1343
739	1	324
515	1	58
31	0	166
7785	0	869
10028	0	3255
1081	1	322
903	1	700
1120	1	355
6893	0	3879
3629	0	1618
3307	5	1760
189	1	529
1234	1	1985
1322	1	558
2338	1	348
6427	0	1392
16437	0	2406
1475	1	404
11578	0	689
6553	0	3860
3404	1	572
3282	1	571
15884	0	129
3282	1	590
15657	0	183
5832	0	3950
2863	1	827
11944	0	2705
4367	1	309
1070	1	1905
1785	1	1001
13808	0	215
830	1	401
3223	0	505
8299	0	672
830	1	64
1513	1	277
1140	0	236
8626	0	5092
2079	1	825
2221	1	873
12	0	24
388	1	485
3628	0	2761
2058	1	463
1081	1	315
2949	0	698
16272	0	3266
13668	0	1457
15523	3	653
8505	1	495
7373	0	3750
10846	0	74
297	1	78
7589	0	246
4388	0	1449
4239	0	3680
1301	1	110
1513	1	69
5619	1	701
3000	1	974
885	1	755
5854	0	2557
5619	1	276
256	1	477
982	1	709
130	1	457
4037	1	704
1139	1	1399
2471	0	2035
15421	0	6838
739	1	324
723	1	93
3831	0	1215
1625	1	345
13425	0	1664
3907	1	1550
8838	0	3909
1313	1	666
3070	0	1799
2025	1	499
7198	0	1930
6197	0	2745
10057	0	615
1357	1	707
6355	0	1075
10003	0	1606
17120	0	7865
7756	0	4922
8312	0	1302
2084	1	841
2555	1	418
6515	0	3568
13047	0	1022
1523	1	760
5609	1	419
1323	1	78
1120	1	897
2058	1	1025
2866	1	468
2677	1	380
257	1	840
727	0	1503
4037	1	73
2863	1	478
3837	0	818
2888	1	851
89	1	393
7439	0	1671
30	1	116
515	1	58
6328	0	3897
3533	1	122
4043	1	756
5829	0	4246
4353	0	982
8241	0	2907
4541	1	1598
10590	0	1493
2145	1	82
260	1	110
4367	1	497
3789	0	1056
2468	1	832
2876	0	614
1977	1	86
1973	0	2609
1780	1	554
13221	0	3433
17101	0	1848
5388	0	1258
4195	5	646
482	1	1260
7388	0	22
5294	0	3972
8166	0	1447
810	0	222
321	1	570
1343	1	592
6062	3	1491
11126	0	3341
2293	0	2779
3373	0	1969
7060	0	4717
6061	0	2505
310	1	762
6527	1	728
2206	0	2256
131	1	471
1755	1	392
363	1	728
12636	0	2365
5830	0	878
972	1	402
2108	1	287
221	1	783
3907	1	531
18003	0	801
1120	1	361
2323	0	2813
15141	0	4735
2272	1	2250
2778	0	2018
11934	0	3010
894	1	822
12123	4	1670
1296	0	2396
1805	4	795
5098	0	983
516	1	976
2267	1	1128
3292	0	449
2374	1	456
1971	1	320
2470	1	401
3476	0	931
1977	1	115
3734	1	66
5217	0	1105
1313	1	105
1676	1	94
129	1	547
5656	0	252
4541	1	521
5659	0	3366
256	1	377
15884	0	7296
4756	0	3389
1234	1	539
1312	1	727
2555	1	334
2863	1	780
12685	0	121
2725	1	538
2555	1	1896
351	1	124
2532	0	798
11525	0	2029
1279	0	2025
6455	0	823
12382	0	1137
7406	0	403
129	1	536
2338	1	360
2776	1	358
1527	1	441
7196	0	1801
4541	1	537
2084	1	695
4710	0	3026
741	1	803
1527	1	441
8800	0	5104
10846	0	5528
2866	1	446
3792	0	1066
903	1	550
2082	1	423
6527	1	279
1139	1	1030
12254	0	962
13245	0	2232
562	1	463
202	1	394
1969	0	46
221	1	765
6566	0	610
983	1	1128
4076	0	24
4624	1	549
2375	0	1215
257	1	356
612	1	401
130	1	461
129	1	541
1311	1	488
1716	1	763
2287	0	2259
11128	0	17
1512	0	1518
7176	0	1313
728	0	51
1323	1	124
1977	1	120
2138	0	206
15494	0	2151
1354	0	2137
516	1	976
7889	0	4945
5824	0	3206
1322	1	284
1937	1	278
2084	1	827
12690	0	6973
43	1	318
6408	0	4406
4042	0	253
13583	0	2806
3128	1	114
7714	0	978
4969	1	440
1755	1	413
11414	12	3323
4499	0	3086
6334	0	4405
15843	0	1429
13693	0	6590
3282	1	571
4043	1	740
1352	1	1782
8689	0	1224
10509	0	1045
1475	1	804
4247	0	767
14514	0	350
9206	0	1208
11981	0	6714
1088	1	375
972	1	402
1785	1	1012
310	1	762
2338	1	382
659	1	401
4387	0	1265
211	1	95
2124	1	663
6390	0	885
830	1	389
1044	0	284
2715	1	70
10431	0	1455
1327	1	565
1755	1	392
7691	0	659
3321	1	71
6384	0	2209
12123	0	7687
2787	0	1173
562	1	494
14074	0	6739
2044	1	597
7922	0	246
903	1	67
11721	0	1777
6055	0	206
473	1	349
1139	1	1013
1105	0	1850
42	2	247
516	1	976
2555	1	305
5714	0	2244
1322	1	559
223	1	571
1937	1	278
2888	1	833
1527	1	441
2866	1	4
2595	0	2226
1626	0	1665
1476	0	1777
1523	1	599
1088	1	554
6357	0	1823
562	1	430
10732	0	2285
474	1	395
612	1	621
7174	0	4752
2608	1	457
1494	1	116
2025	1	500
1026	0	1686
1448	1	547
3285	0	2559
12481	0	3321
2275	3	1929
1755	1	843
2080	1	539
7748	0	687
590	0	1322
11133	0	1232
8569	0	875
6214	0	1210
14139	0	500
16285	0	7435
2888	1	810
2267	1	1128
12768	0	2519
12170	0	2371
131	1	568
398	1	361
12597	0	1102
14139	0	490
1300	0	56
1553	1	98
7036	0	1586
10362	0	3266
7323	0	232
4705	1	458
1105	0	1845
2338	1	1069
16966	6	171
2079	1	825
892	0	203
1093	1	483
350	0	979
2387	0	1564
15684	0	7232
3001	0	1157
8601	0	1261
612	1	69
3197	3	29
2472	0	752
10456	0	2512
5505	0	404
14350	0	870
12685	0	880
516	1	1301
1300	0	1100
2359	1	2126
894	1	822
1704	0	102
5619	1	85
15857	0	2074
1354	0	2129
7480	0	3776
7954	0	1378
12495	0	1258
2864	0	967
6844	0	1951
516	1	976
933	1	600
10013	0	1516
590	0	1390
1311	1	83
612	1	1346
260	1	117
2043	0	721
6789	0	3610
6376	0	866
6689	0	1898
7373	0	3052
3309	0	1395
1119	1	127
4499	0	1641
6860	0	1491
200	1	67
481	1	494
1322	1	325
13456	0	4134
3308	1	848
983	1	105
17994	0	5972
482	1	623
3287	0	1304
6147	0	2481
4007	0	3603
2347	1	2569
202	1	368
2825	1	433
2387	0	1582
1057	0	1742
10431	0	1642
14288	0	856
4388	0	2349
2324	0	2476
561	1	93
1526	0	2002
5062	0	611
11946	0	2505
1119	1	83
5934	0	244
2080	1	539
3906	1	75
16299	0	2693
364	1	476
2387	0	789
130	1	287
17029	0	6874
6923	6	1648
186	1	491
10456	0	1244
5060	0	52
2776	1	66
1186	1	382
2084	1	816
1139	1	300
422	0	1163
2173	1	669
364	1	476
6136	0	1761
8569	0	606
6059	0	3388
17884	0	7331
3082	0	1461
1081	1	461
2949	0	3178
11667	0	1212
3734	1	66
8807	0	2947
2715	1	77
1086	0	675
7411	0	1760
12083	0	6047
1969	0	1132
4655	1	2649
627	0	956
3374	0	621
7273	0	4787
563	1	120
2044	1	1260
2338	1	709
6527	1	570
10246	0	2083
14175	0	2620
2220	0	1130
12751	0	2501
17338	0	8024
5536	0	2068
3906	1	96
2338	1	1069
2983	0	1992
4194	0	1207
1448	1	545
481	1	494
7614	0	3767
561	1	93
4196	0	1494
1675	0	926
3894	0	1933
2221	1	873
16040	12	494
16505	0	2788
1299	1	555
492	1	108
14519	0	2947
4250	0	715
4196	0	1919
12705	0	4347
2863	1	539
425	1	366
6527	1	485
8241	0	1975
9127	0	797
1972	1	729
17160	0	7945
1033	0	1695
9046	0	1254
256	1	475
2084	1	827
6252	1	709
17509	0	8159
3326	0	1996
363	1	551
15522	0	1959
2468	1	512
5204	0	990
2025	1	287
5059	0	3298
8690	0	1503
1972	1	759
5453	0	725
885	1	746
2026	0	2639
258	0	854
6431	0	218
2602	0	1250
2606	1	2764
2279	1	899
2606	1	562
8453	0	4602
4043	1	2397
1677	0	2435
787	1	381
2021	1	468
6692	0	3012
17385	0	8086
15138	12	3331
2080	1	539
11033	0	5614
830	1	393
3308	1	359
12537	0	1752
12954	0	612
2082	1	419
2472	0	838
5657	0	1826
2776	1	350
481	1	438
1186	1	563
1385	1	709
2661	0	1136
5148	1	828
4276	0	2031
8552	0	2051
4374	0	1235
6355	0	3768
2108	1	488
893	1	374
830	1	60
3816	1	711
14288	0	609
2025	1	469
3598	0	1369
3342	0	3367
6252	1	873
14587	0	535
186	1	464
659	1	706
3894	0	993
8527	0	3670
1936	1	57
388	1	73
1526	0	1038
14901	0	216
6968	0	932
2021	1	452
740	0	659
2490	0	683
223	1	587
17935	0	4754
2781	1	87
388	1	354
11035	0	4040
6831	0	791
1936	1	413
787	1	601
1856	1	450
424	1	96
8843	0	2115
12253	0	1116
1716	1	373
2555	1	292
5500	0	712
425	1	670
8740	0	222
3204	0	1212
222	0	795
113	1	285
4605	0	217
3480	1	423
1353	1	695
4705	1	287
3986	0	2479
6252	1	669
12382	0	243
1755	1	279
310	1	826
10033	0	794
10199	0	2761
2768	0	1977
17542	0	8180
15529	0	1447
5619	1	589
2374	1	459
7864	0	1921
2374	1	287
3404	1	486
1409	0	1917
398	1	361
9261	0	5200
4778	0	1329
1313	1	669
2082	1	82
6125	0	1313
12810	0	1694
9196	0	3339
189	1	670
2521	1	3231
8724	0	868
1785	1	1744
3072	1	61
3691	0	1586
5343	0	1193
1357	1	482
10852	0	2626
2677	1	348
1327	1	562
933	1	55
310	1	762
2082	1	382
1527	1	441
1732	1	570
353	1	62
1973	0	2599
6740	0	2553
2949	0	1470
3342	0	1317
362	0	1058
1382	0	1314
8838	0	5137
2619	1	470
3841	0	1802
1970	0	2563
1553	1	75
2080	1	539
6984	0	851
2279	1	385
3480	1	280
5148	1	892
1357	1	588
7747	0	2201
6224	0	2631
321	1	99
398	1	104
14105	0	6746
2845	0	1500
2057	1	419
15137	0	6179
10513	0	818
983	1	625
2108	1	302
221	1	784
6043	0	982
1189	0	1298
4705	1	458
4705	1	432
297	1	373
1299	1	111
6006	0	3081
14779	0	1449
982	1	374
4043	1	895
7300	0	614
7691	0	981
4869	0	212
2521	1	1398
3334	0	2103
6429	0	238
3072	1	61
12083	0	4184
7316	0	234
2221	1	873
2914	0	1589
260	1	626
1081	1	319
12254	0	2036
5282	0	632
1449	1	702
7174	0	4741
8187	0	2237
9884	0	3090
11124	0	1247
4246	0	1746
8191	0	1370
11684	0	3229
2467	0	162
14217	0	5561
17575	0	6429
2022	1	276
7197	0	1477
2338	1	350
14664	0	1900
1169	0	1472
1234	1	550
1147	0	1340
10003	0	1473
4367	1	290
10142	0	2067
1937	1	279
256	1	378
4237	0	3290
9189	0	5179
11033	0	5604
3906	1	109
2025	1	468
14507	0	2259
10356	0	2385
1312	1	68
8453	0	5032
2725	1	599
2266	1	847
2338	1	1069
13346	0	6089
1146	0	647
10453	0	2225
211	1	95
1494	1	283
3867	1	2335
4037	1	573
4367	1	531
10106	0	473
6225	0	946
2021	1	292
830	1	351
7756	0	4923
1279	0	1999
3308	1	897
3907	1	1221
5837	0	45
5536	0	1129
982	1	374
10090	0	2351
563	1	283
7864	0	1231
1856	1	444
6265	7	7799
12750	0	3409
4037	1	76
728	0	1324
4890	0	1244
6789	0	4609
2108	1	500
12638	0	3153
3730	0	2383
1302	1	86
11548	0	92
2603	0	3004
6224	0	3301
1352	1	1785
16452	0	7480
223	1	543
16721	0	6874
2999	0	3194
2721	1	115
7323	0	257
2145	1	589
9268	0	2211
6950	0	2156
5375	0	1963
8560	0	1074
16451	0	7468
364	1	476
3000	1	974
17106	0	7848
14296	0	1137
1385	1	67
3223	0	2432
3000	1	829
2079	1	825
10013	0	2477
2266	1	398
4363	0	795
6582	0	4040
2359	1	1034
5735	0	2508
11208	0	2635
7783	3	941
7538	0	2399
830	1	350
6059	0	1181
11087	0	3023
2279	1	738
7007	0	241
590	0	1314
4530	0	2899
1088	1	405
1676	1	470
2332	0	1816
3128	1	106
12659	0	632
364	1	476
7909	0	6010
2930	0	619
11443	0	5818
1300	0	1986
894	1	822
1625	1	557
3248	0	883
2332	0	1470
1504	0	871
2496	0	2487
3282	1	425
563	1	436
5217	0	3961
4752	0	1305
1875	0	2500
10003	0	186
4582	0	2507
1643	0	938
1812	1	114
14719	0	6828
739	1	324
4803	0	1686
4482	0	3820
2219	1	280
982	1	374
2374	1	284
4367	1	497
5343	0	3976
7411	0	251
1606	1	485
6705	0	963
17156	0	7922
1313	1	364
9130	0	966
8839	0	2453
2044	1	418
13462	0	1645
3773	0	1680
13812	0	2242
1093	1	621
5558	0	793
10314	0	2225
6689	0	3826
200	1	622
2387	0	2424
5608	0	2038
4044	0	3123
12838	0	5155
11846	0	1464
2768	0	80
1938	0	207
1301	1	110
1970	0	1106
5030	0	1625
1812	1	114
3906	1	590
1126	1	1906
11115	0	1080
1234	1	694
10011	0	1096
3128	1	490
1059	1	621
10459	0	1684
2600	0	250
5776	0	4202
9921	0	5239
742	0	1465
8354	0	2344
12374	0	6103
1353	1	392
4655	1	1696
1972	1	2569
5829	0	4242
1553	1	569
11544	0	1451
1070	1	2340
1385	1	4
723	1	552
2080	1	563
8467	0	5053
1059	1	853
113	1	287
351	1	118
4037	1	665
8179	0	128
6515	0	3969
3193	0	1068
12569	0	2774
4656	0	1318
349	1	417
894	1	822
4969	1	128
129	1	534
2044	1	595
10220	0	1233
321	1	426
424	1	107
2608	1	433
221	1	776
13	0	43
3321	1	126
8728	0	3290
10597	0	751
8568	0	2560
2721	1	283
612	1	88
17964	0	8405
353	1	326
7938	0	97
9891	0	1381
12604	0	875
6055	0	1633
15302	0	6912
7386	0	4824
2796	0	800
659	1	357
10399	0	1333
2707	0	942
1606	1	706
2825	1	433
2863	1	763
10467	0	3720
10013	0	1046
2279	1	738
14064	0	2760
5609	1	977
1972	1	741
3292	0	336
2724	0	638
17953	0	4579
6493	0	1828
12267	0	1679
10525	0	334
1353	1	361
15137	0	3220
7036	0	4239
2863	1	1034
202	1	589
9007	0	868
5269	0	2641
16968	0	5939
6789	0	3348
5573	0	4052
9935	12	5269
9855	0	671
4133	0	2273
10394	0	3025
7202	0	1269
1785	1	1780
11229	0	217
5148	1	1127
5029	0	1551
894	1	1259
362	0	1053
14962	0	1133
1119	1	668
8304	0	1365
895	0	1220
10467	0	2729
5218	3	635
4163	1	314
2786	0	2214
1972	1	270
2374	1	115
186	1	468
2470	1	709
1311	1	726
1971	1	324
3404	1	573
3282	1	434
3071	0	712
4651	0	2372
1093	1	412
1973	0	2607
2279	1	738
2978	1	87
5361	0	257
1780	1	668
7026	0	2025
17385	0	8087
2221	1	873
1186	1	62
562	1	299
16451	0	6200
3321	1	71
1624	0	2345
6096	12	103
1862	0	2379
7731	0	215
11391	0	3019
12271	0	2385
1301	1	110
2082	1	423
10471	0	43
3072	1	551
15555	0	7194
9252	3	794
1081	1	321
2600	0	945
2608	1	432
6981	0	2643
6478	0	1255
2677	1	1225
7198	0	885
12285	0	1949
5675	0	2927
353	1	309
723	1	485
1279	0	2006
6706	0	4572
1120	1	361
1299	1	627
1139	1	1030
17210	0	2986
1527	1	441
2700	1	844
2057	1	2439
561	1	427
4705	1	494
2080	1	57
1119	1	85
2079	1	974
1785	1	997
7518	0	4894
10362	0	4646
1494	1	435
13346	0	6468
10886	0	5556
8721	0	2242
398	1	483
2080	1	539
1812	1	114
130	1	503
6566	0	1256
189	1	277
10242	12	5291
260	1	100
1449	1	379
13299	0	2569
7867	0	2251
14074	0	5368
4655	1	1127
7373	0	850
5444	0	861
6928	0	3373
363	1	110
6201	0	2662
8505	1	110
983	1	105
4176	0	255
4353	0	608
16604	0	7546
12638	0	3369
89	1	371
2715	1	87
11711	0	194
2700	1	379
8453	0	813
5060	0	878
10246	0	1130
14192	0	1498
1186	1	83
1070	1	1397
12838	0	4874
2470	1	382
739	1	564
10272	0	2371
1385	1	665
11631	0	4475
2025	1	278
9129	0	1296
1502	0	2236
13571	0	6509
353	1	309
2971	0	2372
2083	0	2701
5609	1	538
16457	0	5623
3189	3	1672
12825	0	982
8176	0	2468
1527	1	307
8230	0	2953
6679	0	3439
15071	0	1610
5651	0	4065
1070	1	2339
211	1	95
3906	1	485
2468	1	376
5542	0	683
3906	1	434
1083	1	94
4077	0	2026
1652	1	522
2251	0	951
17338	0	3143
6401	0	1383
12159	0	1505
10011	0	1239
7378	0	1195
1301	1	110
11533	0	1614
13299	0	2641
2700	1	379
4037	1	665
1937	1	278
2798	0	2014
11804	0	1516
2725	1	399
1494	1	109
260	1	94
200	1	64
6689	0	1267
7386	0	8
3223	0	2061
3565	0	1338
9196	0	3331
129	1	509
132	0	364
1126	1	1906
13303	0	6513
9845	0	1330
11299	0	3290
10621	0	1658
3391	0	940
